"","x"
"3652",4.07220345130448
"3653",4.67069808530844
"3654",4.70471315261014
"3655",4.75852212292471
"3656",4.78139897655154
"3657",4.79446250028726
"3658",4.7610119224757
"3659",4.72866926366443
"3660",4.69737621421891
"3661",4.6918034846062
"3662",4.73664763470032
"3663",4.75487105606794
"3664",4.83227748869586
"3665",4.88794744519736
"3666",4.93820090144759
"3667",4.60771985020024
"3668",5.07188692822881
"3669",4.98336441167588
"3670",4.98603510303444
"3671",5.03855801342816
"3672",4.9734715557045
"3673",4.88866829108368
"3674",4.69999387634351
"3675",4.45840670534829
"3676",4.26328187531545
"3677",4.23626399293042
"3678",4.23677913065225
"3679",4.27516804214401
"3680",4.30044683420413
"3681",9.30994860835533
"3682",16.0935874333742
"3683",16.2147547174565
"3684",16.3902184401064
"3685",16.5989493777719
"3686",16.5116852477863
"3687",3.01817958887139
"3688",3.12865692348215
"3689",3.1654030290733
"3690",3.23910366714533
"3691",3.16842092264216
"3692",2.99183587314157
"3693",3.0424774153966
"3694",3.31067462079106
"3695",3.34578326085654
"3696",3.51728525977271
"3697",3.72746919809239
"3698",3.74996670899621
"3699",3.69625710300025
"3700",3.66923242946698
"3701",3.67298146368435
"3702",3.63110144120881
"3703",3.71811807856192
"3704",3.74176146299415
"3705",3.71463564960617
"3706",3.71355399944479
"3707",6.55791671614887
"3708",3.68124081987962
"3709",3.52623374620352
"3710",3.44223982712872
"3711",3.38982882922554
"3712",3.3751660141394
"3713",3.42826923426103
"3714",3.4455318853867
"3715",3.21191900003704
"3716",3.08986246298808
"3717",3.35113142849839
"3718",3.34458801265863
"3719",3.20998171292864
"3720",3.22909050385885
"3721",3.23924767186173
"3722",3.25741087929039
"3723",3.30260631097913
"3724",3.3946179030118
"3725",3.45507683752604
"3726",3.48217796640132
"3727",3.48200376737587
"3728",3.43934291962669
"3729",3.42094544367369
"3730",3.40884988769697
"3731",3.3292360017039
"3732",3.17414830371635
"3733",2.85114026015358
"3734",2.69235549347154
"3735",2.7321539395229
"3736",2.52074461095367
"3737",2.69436112048684
"3738",2.78675990345597
"3739",2.87641961797647
"3740",3.04725642637224
"3741",3.22211640503228
"3742",3.24574210063685
"3743",3.7919602781139
"3744",3.71334562689465
"3745",3.71291191646793
"3746",3.60190886493767
"3747",3.59558330487013
"3748",3.13585540177455
"3749",3.17765338046987
"3750",3.20381347305928
"3751",3.17184655161898
"3752",3.18060027969849
"3753",3.3547403104468
"3754",3.89599687475751
"3755",3.40817229829082
"3756",3.31766960503352
"3757",3.2599391286067
"3758",3.25822194193488
"3759",3.26450342970559
"3760",3.26621870640676
"3761",3.2068937075026
"3762",3.15000859088217
"3763",2.99576854798527
"3764",2.86792801291003
"3765",2.9230667715088
"3766",2.98781811415388
"3767",2.96401083198039
"3768",2.95195752083041
"3769",2.8317679277717
"3770",2.77091878078252
"3771",2.71916193452727
"3772",2.72440432206581
"3773",2.81781879334204
"3774",2.95591220267221
"3775",3.06146737069825
"3776",3.07548580768426
"3777",2.99518384685824
"3778",2.95836013093043
"3779",3.04265129335826
"3780",3.14466274654289
"3781",3.3102664230779
"3782",3.53898429310865
"3783",3.5978461736598
"3784",3.52136640952302
"3785",3.54845172563655
"3786",3.53859484252205
"3787",3.67226804782881
"3788",3.79345241031749
"3789",3.85113531371312
"3790",3.80616743493803
"3791",3.60309785121596
"3792",3.46661902274831
"3793",3.46705488812167
"3794",3.35463558720219
"3795",3.34258193498055
"3796",3.37055779468298
"3797",3.37712102168655
"3798",3.38691663167737
"3799",3.38409070518473
"3800",3.35203843434542
"3801",3.34136837007198
"3802",3.38207999230785
"3803",3.42574098748982
"3804",3.49985361926031
"3805",3.6205797758249
"3806",3.64299597598963
"3807",3.70458563184626
"3808",3.6876816914313
"3809",3.6010365045092
"3810",3.73339399999823
"3811",3.82210776449414
"3812",3.71296626106314
"3813",3.68492934192246
"3814",3.78564028259525
"3815",3.88331737592823
"3816",3.80383390684367
"3817",3.72390544613514
"3818",3.61125631902331
"3819",3.68402505709984
"3820",3.88707968991359
"3821",3.88823804577707
"3822",3.81438637364133
"3823",3.55623040409564
"3824",3.50119955290037
"3825",3.65207670083991
"3826",3.76737882419505
"3827",3.80590260708622
"3828",3.86598959784229
"3829",3.87285256566642
"3830",3.78312545213059
"3831",3.66364508094358
"3832",3.67950356737153
"3833",3.83587893659969
"3834",4.12219666165645
"3835",4.25315012979245
"3836",4.16186451087629
"3837",4.12932570151004
"3838",4.10731617880591
"3839",4.5796672096141
"3840",4.69512282337686
"3841",4.84122662548262
"3842",4.83557318903711
"3843",4.85158678517254
"3844",4.88355045485241
"3845",4.80487599887388
"3846",4.76905990047155
"3847",4.76663737724324
"3848",5.15101999780447
"3849",5.12402324491204
"3850",5.05134769571013
"3851",4.9679319303917
"3852",5.00863767174992
"3853",5.01023549223053
"3854",4.87322825526802
"3855",4.75922759863722
"3856",4.54024690983544
"3857",4.55702191295213
"3858",4.4773522288405
"3859",4.33743181527527
"3860",4.33814045712451
"3861",4.4447180239733
"3862",9.53498471527422
"3863",9.38606473987614
"3864",9.49044526333001
"3865",16.3648076911658
"3866",16.4077923601362
"3867",16.5421400348181
"3868",16.4122378146144
"3869",3.27959753267402
"3870",3.29114408705009
"3871",3.18016074393063
"3872",3.36734931181742
"3873",3.07164967201305
"3874",3.08614196546383
"3875",3.227117934142
"3876",3.41414099691854
"3877",3.57219261581545
"3878",3.64249795267351
"3879",3.67048049619159
"3880",3.65593435114248
"3881",3.59172450007013
"3882",3.54527661371937
"3883",3.58260134700333
"3884",3.69960333603991
"3885",3.68733224834172
"3886",3.67928929072265
"3887",3.71795795441796
"3888",3.72580385787296
"3889",3.7431058950326
"3890",3.64710958929105
"3891",3.46272951896666
"3892",3.34549194265716
"3893",3.32891606712913
"3894",3.41730439248313
"3895",3.46403328864797
"3896",3.41486949469032
"3897",3.24097258826912
"3898",3.12876658918344
"3899",3.28134430027636
"3900",3.38920640549019
"3901",3.19185660281298
"3902",3.24764779862223
"3903",3.34536026961201
"3904",3.48809270781522
"3905",3.44166287926152
"3906",3.41265842160395
"3907",3.43055331810859
"3908",3.47512300764428
"3909",3.39164172172885
"3910",3.31638380613731
"3911",3.30760225109931
"3912",3.31424645872745
"3913",3.18229713718252
"3914",3.06893527466188
"3915",2.88261948744181
"3916",2.75357525253541
"3917",2.76374081978092
"3918",2.64626729655468
"3919",2.63961689823058
"3920",2.80226388274906
"3921",3.01271486810353
"3922",3.01904561184233
"3923",3.11321162764585
"3924",3.17985891426003
"3925",3.26153309665751
"3926",3.8639341291995
"3927",3.24835107336624
"3928",3.22823860712544
"3929",3.18458720827923
"3930",3.12269804633345
"3931",3.1198109326445
"3932",3.1818465948383
"3933",3.21783860604409
"3934",3.21717226551144
"3935",3.23658888672026
"3936",3.3391981790836
"3937",3.37559535402668
"3938",3.45363480673812
"3939",3.43430808276586
"3940",3.27885628294661
"3941",3.22776108790641
"3942",3.21676362164594
"3943",3.17529065598123
"3944",3.08327821690879
"3945",3.05830480040735
"3946",2.99862655078405
"3947",2.82406858952631
"3948",2.80173577196939
"3949",2.87855767294735
"3950",3.03480380490436
"3951",3.17301715898328
"3952",3.1558471346557
"3953",2.983056509747
"3954",2.94277640694945
"3955",3.2987500090029
"3956",3.41324392053617
"3957",3.3991659368309
"3958",3.1325406643109
"3959",2.97135439884546
"3960",2.99932491352066
"3961",3.13879017421791
"3962",3.28083345777114
"3963",3.45673745447025
"3964",3.58136910772033
"3965",3.5310290087891
"3966",3.42776738517411
"3967",3.41518167714618
"3968",3.64253667065353
"3969",3.80600813140798
"3970",3.84957882992816
"3971",3.77991632510488
"3972",3.82198198298821
"3973",3.68806340919697
"3974",3.49311374749246
"3975",3.52054546065734
"3976",3.43934769367711
"3977",3.3774720378753
"3978",3.36585046107221
"3979",3.34022333632628
"3980",3.35564069437516
"3981",3.37309038290581
"3982",3.36742723428507
"3983",3.40935226376484
"3984",3.55519043526534
"3985",3.66590571013377
"3986",3.64987294996954
"3987",3.63188157645168
"3988",3.6710217138682
"3989",3.7155983111983
"3990",3.57213546450792
"3991",3.51855248068074
"3992",3.7084539315445
"3993",3.87106151559914
"3994",3.85641849848002
"3995",3.82180339019392
"3996",3.84997142765132
"3997",3.94223300985342
"3998",3.93279262851045
"3999",3.83528185060329
"4000",3.59811189776848
"4001",3.5808758898924
"4002",3.86610445493375
"4003",3.9781592935266
"4004",4.00306018821445
"4005",3.97360080903771
"4006",3.9761060078949
"4007",3.84216970528628
"4008",3.77633990971585
"4009",3.75952294100704
"4010",3.72676378883424
"4011",3.6371039094328
"4012",3.48097942254665
"4013",3.75509088609358
"4014",3.99560610442623
"4015",4.07488277784972
"4016",4.152906408934
"4017",4.20972925234582
"4018",4.08941107785662
"4019",4.0035942639296
"4020",4.02361195787471
"4021",4.02165828532262
"4022",4.14640938829498
"4023",4.87610038556497
"4024",4.95706698133308
"4025",4.98328693367146
"4026",4.92228113165444
"4027",4.91279929062415
"4028",5.03244037320457
"4029",5.0364612748426
"4030",4.75554484803106
"4031",4.5557911745566
"4032",4.47375792836305
"4033",4.78291696817387
"4034",4.98430251014312
"4035",5.05988526591543
"4036",5.13696308088774
"4037",5.08084559751251
"4038",5.01063361551842
"4039",4.83141128169626
"4040",4.86358472498427
"4041",4.93312386578351
"4042",4.77558310051061
"4043",4.55262433428327
"4044",4.42671670158063
"4045",4.54620338750057
"4046",4.68725773017868
"4047",4.57080795778693
"4048",4.41814081193348
"4049",4.46147375473489
"4050",4.44172143307527
"4051",16.2094516496483
"4052",16.3751735531984
"4053",16.2835552150091
"4054",16.1385259215642
"4055",16.1148292230918
"4056",16.0136125881656
"4057",3.44178910373562
"4058",3.30793872767785
"4059",3.30078180997361
"4060",3.36563488384084
"4061",3.19620234841983
"4062",3.13316226725607
"4063",3.3236700994134
"4064",3.43961765834244
"4065",3.58496672093781
"4066",3.71043447833598
"4067",3.63897551417214
"4068",3.48678989060665
"4069",3.44875998316516
"4070",3.42827733196762
"4071",3.34963569862379
"4072",3.33144235824049
"4073",3.47195420262436
"4074",3.58460316565298
"4075",3.66497703574164
"4076",3.61968090241412
"4077",3.50054492381199
"4078",3.53472795435705
"4079",3.44691100790321
"4080",3.33520086169701
"4081",3.27814169100541
"4082",3.3618895810073
"4083",3.4580529811302
"4084",3.40844129110244
"4085",3.28660101669145
"4086",3.08001195628108
"4087",3.1258072616712
"4088",3.74494066396413
"4089",3.56008954802009
"4090",3.53877266243719
"4091",3.44743888265279
"4092",3.47321635968652
"4093",3.44298632087826
"4094",3.41704883335955
"4095",3.38550270929308
"4096",3.35753336296082
"4097",3.26372315827249
"4098",3.089754791257
"4099",3.09935016869411
"4100",3.03230529255143
"4101",3.04988734433118
"4102",2.9075217308709
"4103",2.79377958936696
"4104",2.79885059943146
"4105",2.87061773833033
"4106",2.95628283073263
"4107",2.93948808376921
"4108",3.00160001774548
"4109",3.12858073587568
"4110",3.18970766376171
"4111",6.07961867708504
"4112",3.26139398223137
"4113",3.73849203865326
"4114",3.13788079015612
"4115",3.23264748759587
"4116",3.29682806204366
"4117",3.31903909619097
"4118",3.27359193310901
"4119",3.22556947658816
"4120",3.2644828415381
"4121",3.30637163013989
"4122",3.28592235151822
"4123",3.34044068642064
"4124",3.24620576914389
"4125",3.11246850104637
"4126",3.16976700252236
"4127",3.27485875216666
"4128",3.23088375638104
"4129",3.15139095784583
"4130",3.02698197871149
"4131",2.98516492403201
"4132",2.99423680995669
"4133",2.96241548655575
"4134",2.8677440483568
"4135",2.89604264446301
"4136",2.9732327201256
"4137",3.04506839779653
"4138",3.14167330987111
"4139",3.20094029357572
"4140",3.27079299955243
"4141",3.37467937835889
"4142",3.36928436605951
"4143",3.33854139802862
"4144",3.21979164726959
"4145",3.10304882515731
"4146",3.06002205222619
"4147",3.24401420025794
"4148",3.33156789316794
"4149",3.3285658494315
"4150",3.45986785469225
"4151",3.63669419037149
"4152",3.67468366300015
"4153",3.56827180149778
"4154",3.66946876832602
"4155",3.79888165921679
"4156",3.75283184247096
"4157",3.71216287598966
"4158",3.63259787869588
"4159",3.6536332228342
"4160",3.75559443791698
"4161",3.67022465512424
"4162",3.6131836986773
"4163",3.45957090737143
"4164",3.32608877691505
"4165",3.30738083767898
"4166",3.325790689273
"4167",3.3655016017994
"4168",3.40756039492158
"4169",3.44340875726888
"4170",3.53266781589993
"4171",3.66290658838101
"4172",3.70017095050499
"4173",3.62780321036075
"4174",3.63125599050361
"4175",3.641218517833
"4176",3.6601143174323
"4177",3.76656355601686
"4178",3.85463802962814
"4179",3.91939821730001
"4180",3.925485762343
"4181",3.92152943318503
"4182",3.97987340679552
"4183",4.03721203557095
"4184",3.82003634312462
"4185",3.43480004508665
"4186",3.33042641383349
"4187",3.79853070359989
"4188",3.95430746774762
"4189",4.0416502187978
"4190",4.095363014559
"4191",3.97698470748782
"4192",3.67352598611535
"4193",3.6744387595338
"4194",3.70562997222699
"4195",3.62293114408136
"4196",3.42697440909104
"4197",3.50705585150185
"4198",3.46077753839881
"4199",3.78596438915664
"4200",4.01165722742376
"4201",4.17199613853681
"4202",4.21544128378389
"4203",4.28678689948507
"4204",4.28308889004766
"4205",4.24845868048118
"4206",4.84138677181003
"4207",4.92452610517465
"4208",4.5160565852636
"4209",4.56380834326938
"4210",5.06081419621784
"4211",4.91735449050013
"4212",4.85536019824439
"4213",4.70666472909937
"4214",4.54400930577879
"4215",4.54243609823379
"4216",4.75848480846456
"4217",4.9746558643843
"4218",5.08899732769806
"4219",4.99350017105964
"4220",4.84891793081126
"4221",4.74670200954571
"4222",4.66959987903563
"4223",4.54083100024156
"4224",4.55043640714578
"4225",4.62309225968463
"4226",4.57590917101352
"4227",4.57931392055404
"4228",4.62436014698158
"4229",16.2660992988411
"4230",16.1664731488195
"4231",16.2195965205918
"4232",16.6510076571646
"4233",16.4869624625444
"4234",16.1436967641449
"4235",16.1136212095613
"4236",16.0830288843644
"4237",16.0558192840683
"4238",3.37938252601255
"4239",3.41468556274898
"4240",3.4629269162804
"4241",3.47593465178105
"4242",3.2596830193401
"4243",3.2760976020719
"4244",3.35194574315222
"4245",3.35468969020628
"4246",3.34848599481573
"4247",3.381752639477
"4248",3.29983825049374
"4249",3.29647819327543
"4250",3.44454255568737
"4251",3.53906966196949
"4252",3.51068865677668
"4253",3.37753436724319
"4254",3.35974374843188
"4255",3.38301401448483
"4256",3.57670120051876
"4257",3.7187761879904
"4258",3.4859129341917
"4259",3.46081017057593
"4260",3.43228620471529
"4261",3.35917801118671
"4262",3.28368167194674
"4263",3.24258137031677
"4264",3.282652484495
"4265",3.35903927371486
"4266",3.21177855936862
"4267",3.17603109231163
"4268",3.20821583016468
"4269",3.65675427370182
"4270",3.77075338225591
"4271",3.90618928025676
"4272",3.99385291970206
"4273",3.4694971852979
"4274",3.42065336546599
"4275",3.43622640146193
"4276",3.40676912440013
"4277",3.49220947936232
"4278",3.48184131640264
"4279",3.41741662744744
"4280",3.21217760274894
"4281",3.210398241068
"4282",3.23932060908519
"4283",3.30129134932707
"4284",3.27261014906014
"4285",3.12546549876138
"4286",3.05395478937612
"4287",3.05528885620254
"4288",3.03451123091122
"4289",2.97734467048058
"4290",2.90340961662984
"4291",2.93535976184592
"4292",2.98585980574749
